ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1517	155,225,193,192	3,1,2,0	124,153,150,129	3,4,0,0	4161	39	0.829365408421094	0.999202115572178	0.326,0.678,0.475,1.0	0.279,0.264,1.0,1.0	-0.016
1518	29,57,68,35	0,0,0,2	36,33,51,70	1,0,1,0	387	39	0.675373684549849	0.936653143915659	1.0,1.0,1.0,0.638	0.784,1.0,0.837,1.0	0.004
1519	200,368,254,212	11,17,18,16	203,154,204,164	8,10,12,12	2029	39	0.868121324862972	0.999202115572178	0.259,0.294,0.213,0.203	0.328,0.228,0.246,0.208	-0.01
1520	17,41,16,21	21,26,23,19	6,13,16,18	22,20,19,11	104	39	0.276103875495882	0.69039418792084	0.233,0.372,0.207,0.293	0.093,0.196,0.24,0.38	0.049
1521	2421,3201,2978,2826	4,0,3,7	2489,2298,2645,2653	3,0,3,2	3712	39	0.270432505533774	0.689627518665362	0.864,1.0,0.913,0.809	0.897,1.0,0.903,0.933	-0.037
1522	322,424,389,368	3,2,6,8	343,276,441,368	8,5,2,4	1133	39	0.999202115572178	0.999202115572178	0.787,0.879,0.691,0.613	0.596,0.655,0.884,0.76	0.019
1523	338,444,408,391	0,0,2,2	361,284,460,393	0,0,1,3	1198	39	0.999202115572178	0.999202115572178	1.0,1.0,0.869,0.864	1.0,1.0,0.937,0.81	-0.004
1524	342,510,441,455	1,0,2,4	486,405,529,428	4,1,0,0	1399	39	0.373707575112098	0.742625149774567	0.905,1.0,0.86,0.76	0.772,0.919,1.0,1.0	-0.041
1525	786,1136,1042,972	3,3,6,6	1038,834,1193,1002	5,0,2,2	3375	39	0.0604233186393359	0.446510158592501	0.752,0.814,0.667,0.652	0.706,1.0,0.873,0.853	-0.137
1526	456,706,642,592	5,13,12,8	683,551,742,626	5,1,6,10	2101	39	0.0502684693674382	0.445974464859407	0.629,0.502,0.498,0.579	0.717,0.911,0.697,0.537	-0.163
1527	142,249,235,173	1,5,5,6	244,166,247,234	2,4,0,2	711	39	0.0651155578740629	0.451363896515196	0.886,0.732,0.721,0.613	0.87,0.695,1.0,0.865	-0.119
1528	171,232,155,143	17,20,7,15	130,122,99,129	16,9,6,12	126	39	0.789086120502147	0.98768043692714	0.757,0.782,0.873,0.747	0.715,0.808,0.836,0.769	0.008
1529	20,28,26,35	7,2,9,4	20,29,19,44	3,4,3,14	744	39	0.847341767614074	0.999202115572178	0.13,0.423,0.132,0.314	0.259,0.275,0.249,0.141	0.019
1530	51,81,48,40	28,29,20,31	84,66,63,74	24,21,14,24	167	39	0.00463727109321133	0.217925669261083	0.298,0.395,0.359,0.232	0.45,0.423,0.512,0.419	-0.13
1531	94,118,104,68	0,0,2,1	131,103,109,104	3,0,0,0	230	39	0.45670487323642	0.793377920542223	1.0,1.0,0.898,0.92	0.881,1.0,1.0,1.0	-0.016
1535	302,315,256,246	22,10,30,18	273,253,262,272	12,7,14,29	539	39	0.274305070620515	0.690076052689616	0.498,0.695,0.382,0.497	0.622,0.723,0.575,0.404	-0.063
1539	5,4,3,6	0,0,0,0	2,5,1,2	1,0,0,0	140	39	0.179252871799094	0.596059905315035	1.0,1.0,1.0,1.0	0.358,1.0,1.0,1.0	0.16
1540	9,4,3,7	0,0,0,1	2,1,9,4	0,0,0,0	120	39	0.361180209923166	0.734425989676735	1.0,1.0,1.0,0.695	1.0,1.0,1.0,1.0	-0.076
1543	1103,1230,1127,1095	14,11,7,17	1132,1148,1172,1129	24,15,25,29	1388	39	0.00451628117044178	0.217925669261083	0.689,0.759,0.819,0.644	0.57,0.683,0.568,0.522	0.142
1545	108,124,103,94	0,1,1,0	102,92,100,139	1,0,0,0	1813	39	0.600107842226613	0.888325739394914	1.0,0.727,0.689,1.0	0.687,1.0,1.0,1.0	-0.068
1546	654,775,793,642	4,3,0,1	710,774,716,737	1,0,1,1	4303	39	0.217149439528144	0.635893853670197	0.597,0.701,1.0,0.853	0.866,1.0,0.866,0.87	-0.113
1551	16,16,16,15	0,1,0,0	12,23,20,12	0,1,0,2	136	39	0.541978139727415	0.849405418351483	1.0,0.821,1.0,1.0	1.0,0.868,1.0,0.632	0.08
1552	22,27,23,20	1,0,2,0	26,30,26,16	0,1,0,0	221	39	0.316165344439077	0.704514171008584	0.795,1.0,0.67,1.0	1.0,0.841,1.0,1.0	-0.094
1553	3,6,7,2	3,2,1,0	13,9,13,1	6,1,3,2	542	39	0.999202115572178	0.999202115572178	0.067,0.178,0.335,1.0	0.135,0.393,0.238,0.035	0.195
1554	1,0,2,0	2,2,9,2	0,0,1,0	5,4,3,2	108	39	0.384351673950434	0.745706910409457	0.153,0.0,0.074,0.0	0.0,0.0,0.107,0.0	0.03
1555	1,6,5,0	0,0,3,1	3,3,1,2	1,2,2,1	200	39	0.411334857133322	0.764826603856824	1.0,1.0,0.245,0.0	0.369,0.226,0.089,0.281	0.32
1556	17,26,19,6	0,0,0,0	18,7,11,6	1,0,0,0	1361	39	0.0681296287808769	0.453191359918922	1.0,1.0,1.0,1.0	0.34,1.0,1.0,1.0	0.165
1558	17,28,19,6	0,0,0,0	18,7,11,6	0,0,0,1	1568	39	0.215655394429467	0.633615009866221	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.13	0.218
1559	16,26,13,3	0,3,2,3	15,2,9,5	5,3,0,1	1484	39	0.450162593952785	0.786094703691633	1.0,0.186,0.146,0.026	0.073,0.017,1.0,0.116	0.038
1560	1,2,7,5	0,3,0,0	5,0,1,9	1,2,0,0	164	39	0.424066350227663	0.76959859754397	1.0,0.137,1.0,1.0	0.543,0.0,1.0,1.0	0.148
1563	42,38,28,36	5,6,8,4	44,42,67,65	13,2,4,4	483	39	0.215563885690734	0.633615009866221	0.404,0.338,0.22,0.421	0.215,0.629,0.575,0.567	-0.151
1564	18,18,16,11	7,4,16,4	1,4,18,14	4,5,8,7	166	39	0.371273948643203	0.741421125417023	0.377,0.514,0.19,0.392	0.055,0.158,0.346,0.32	0.148
1567	8,16,20,16	0,2,4,0	16,17,9,19	2,1,0,0	126	39	0.445412520866939	0.781984147320238	1.0,0.712,0.607,1.0	0.712,0.84,1.0,1.0	-0.058
1568	8,16,20,16	15,12,12,15	15,16,9,19	11,12,8,13	122	39	0.475212431539319	0.807237995504484	0.146,0.299,0.348,0.254	0.304,0.299,0.265,0.318	-0.035
1570	49,88,64,75	44,58,58,61	85,70,68,61	65,52,69,59	115	39	0.549664003244532	0.851720646975479	0.274,0.34,0.272,0.294	0.307,0.313,0.25,0.26	0.013
1571	111,134,130,139	0,0,0,0	218,152,175,188	0,2,0,0	221	39	0.377789651286061	0.742625149774567	1.0,1.0,1.0,1.0	1.0,0.931,1.0,1.0	0.017
1572	77,99,91,111	63,67,49,59	175,112,134,143	59,59,71,78	173	39	0.0512844386039866	0.445974464859407	0.216,0.25,0.295,0.298	0.401,0.3,0.298,0.292	-0.058
1573	210,352,245,171	0,2,0,0	303,294,231,248	0,0,3,3	4335	39	0.627252437182406	0.902596956238384	1.0,0.613,1.0,1.0	1.0,1.0,0.409,0.427	0.194
1577	20,13,26,10	0,0,0,0	36,28,20,31	2,0,0,0	10543	39	0.165155014969228	0.577761591297075	1.0,1.0,1.0,1.0	0.062,1.0,1.0,1.0	0.234
1581	7,5,5,3	0,0,2,0	8,3,7,8	0,1,8,1	822	39	0.244401183283996	0.664691569580081	1.0,1.0,0.106,1.0	1.0,0.125,0.04,0.275	0.416
1583	39,27,43,40	15,18,20,26	37,27,24,30	4,6,7,12	274	39	0.0172983216134008	0.283247371447499	0.27,0.176,0.234,0.18	0.568,0.39,0.328,0.262	-0.172
1584	55,76,71,59	0,0,0,0	73,67,63,95	1,2,0,0	534	39	0.0112374745832526	0.251656516859759	1.0,1.0,1.0,1.0	0.842,0.71,1.0,1.0	0.112
1585	608,695,633,556	15,19,15,9	596,621,567,658	14,10,24,14	2266	39	0.809553192880262	0.996735101690093	0.411,0.386,0.421,0.515	0.423,0.517,0.289,0.447	0.014
1586	112,165,137,115	19,28,26,9	131,130,126,139	24,10,25,21	416	39	0.876716480516778	0.999202115572178	0.356,0.356,0.331,0.545	0.339,0.549,0.321,0.383	-0.001
1590	4,1,5,1	0,1,2,0	5,1,8,4	3,1,0,0	235	39	0.734314634769521	0.967966049977746	1.0,0.142,0.293,1.0	0.217,0.142,1.0,1.0	0.019
1591	13,18,11,8	9,8,2,4	14,14,15,11	6,7,12,14	110	39	0.151828931898585	0.558169123569456	0.339,0.444,0.661,0.415	0.453,0.415,0.307,0.218	0.116
1592	0,2,1,2	70,54,48,49	2,1,4,1	60,52,48,56	91	39	0.388525785312582	0.748707638592725	0.0,0.016,0.009,0.017	0.014,0.008,0.034,0.008	-0.005
1596	297,371,357,297	3,0,2,3	319,283,365,308	2,2,4,5	2910	39	0.248455517071975	0.666994676703288	0.57,1.0,0.705,0.57	0.681,0.655,0.55,0.452	0.127
1597	234,324,321,231	6,5,3,6	273,244,304,265	1,5,6,5	2577	39	0.644167487861989	0.916652240314852	0.371,0.495,0.618,0.368	0.805,0.425,0.434,0.445	-0.064
1598	321,415,412,325	4,1,2,2	340,315,405,340	3,1,1,0	3084	39	0.31378945568285	0.704253631417228	0.504,0.84,0.723,0.673	0.589,0.799,0.837,1.0	-0.121
1599	38,25,21,24	7,7,5,13	25,11,13,11	8,7,3,4	1301	39	0.488727653325606	0.81844343858355	0.14,0.097,0.112,0.052	0.086,0.045,0.115,0.076	0.02
1601	14,13,26,10	1,1,0,0	22,18,11,22	0,3,1,0	351	39	0.926183595751803	0.999202115572178	0.609,0.591,1.0,1.0	1.0,0.4,0.55,1.0	0.062
1602	17,20,22,11	3,2,0,5	15,12,27,12	0,6,9,2	618	39	0.469219076364553	0.804075606388109	0.263,0.387,1.0,0.122	1.0,0.112,0.159,0.275	0.056
1603	60,64,65,46	9,10,10,6	50,44,34,49	6,3,6,8	351	39	0.582210148296131	0.875682846388232	0.426,0.416,0.419,0.46	0.481,0.62,0.386,0.405	-0.043
1609	44,31,38,26	5,1,6,5	48,33,44,52	6,6,3,4	252	39	0.732481188706451	0.967966049977746	0.577,0.828,0.495,0.446	0.553,0.46,0.694,0.668	-0.007
1610	47,55,89,48	1,2,3,2	58,47,47,62	2,1,4,1	147	39	0.771081165106988	0.982891746472395	0.926,0.879,0.887,0.864	0.885,0.926,0.757,0.943	0.011
1611	66,76,112,60	23,30,20,21	81,60,74,88	28,26,24,29	258	39	0.442736661645025	0.781313255146603	0.303,0.277,0.458,0.302	0.304,0.259,0.318,0.314	0.036
1612	183,180,149,201	4,7,6,5	185,184,169,166	6,7,8,3	2961	39	0.734369805895909	0.967966049977746	0.376,0.253,0.246,0.346	0.289,0.257,0.218,0.422	0.009
1615	0,0,8,0	0,0,0,0	2,10,3,0	0,0,1,0	965	39	0.0199481095490538	0.302726686859176	NA,NA,1.0,NA	1.0,1.0,0.108,NA	0.297
1616	0,0,6,0	2,0,0,0	0,2,3,2	0,0,0,0	1279	39	0.999202115572178	0.999202115572178	0.0,NA,1.0,NA	NA,1.0,1.0,1.0	-0.5
1618	97,148,105,97	6,10,5,5	85,121,132,101	8,7,11,8	174	39	0.136125659421092	0.541475230146497	0.784,0.768,0.825,0.813	0.704,0.795,0.729,0.739	0.056
1619	1439,1697,1637,1519	0,0,0,0	1645,1811,1679,1748	3,2,4,0	4261	39	0.000111856824081658	0.0626398214857282	1.0,1.0,1.0,1.0	0.834,0.892,0.793,1.0	0.12
1620	67,88,101,83	0,0,0,0	90,96,102,83	0,0,0,1	3125	39	0.112479010859501	0.509140415584599	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.509	0.123
1621	6,9,12,2	1,0,0,0	4,14,1,18	1,3,4,2	1756	39	0.0579179339274225	0.446510158592501	0.118,1.0,1.0,1.0	0.082,0.094,0.006,0.167	0.692
1622	124,153,157,144	38,51,43,47	78,86,102,91	22,32,28,44	159	39	0.414237498579671	0.766168296750765	0.445,0.424,0.472,0.429	0.465,0.397,0.472,0.337	0.025
1624	150,230,215,217	6,2,6,5	154,190,218,154	2,5,6,9	277	39	0.47540551949532	0.807237995504484	0.779,0.942,0.835,0.859	0.916,0.843,0.836,0.707	0.028
1625	0,3,11,9	0,0,1,0	10,8,3,11	3,0,0,0	516	39	0.270777872724833	0.689879930509129	NA,1.0,0.454,1.0	0.201,1.0,1.0,1.0	0.018
1626	50,68,40,43	5,4,4,2	86,44,52,56	1,3,0,4	832	39	0.0832338842779854	0.469868701569272	0.319,0.443,0.319,0.502	0.801,0.407,1.0,0.396	-0.255
1628	20,19,30,21	1,0,0,1	28,15,21,21	0,1,0,0	311	39	0.602778626335461	0.888325739394914	0.715,1.0,1.0,0.725	1.0,0.653,1.0,1.0	-0.053
1631	23,25,33,23	3,1,9,0	31,16,26,24	1,0,0,2	462	39	0.124379698754431	0.523703994755498	0.393,0.678,0.236,1.0	0.724,1.0,1.0,0.503	-0.23
1632	140,151,137,158	2,0,0,3	87,134,141,156	0,0,0,0	2602	39	0.0120583197425534	0.251656516859759	0.512,1.0,1.0,0.441	1.0,1.0,1.0,1.0	-0.262
1633	493,810,650,534	104,108,80,82	588,470,518,516	99,103,106,98	3355	39	0.0149912025651189	0.276153731462716	0.052,0.08,0.086,0.07	0.065,0.05,0.054,0.058	0.015
1634	879,1403,1149,932	0,0,0,0	1367,1232,1149,1403	1,2,0,0	3297	39	0.00641685143981852	0.22743270925939	1.0,1.0,1.0,1.0	0.942,0.879,1.0,1.0	0.045
1635	991,1535,1281,1034	110,81,85,89	1537,1371,1306,1558	101,90,100,117	3795	39	0.60037878249692	0.888325739394914	0.085,0.163,0.134,0.107	0.135,0.135,0.118,0.12	-0.005
1636	137,169,162,131	1,0,1,1	206,168,192,194	2,5,0,0	476	39	0.852451346563328	0.999202115572178	0.918,1.0,0.93,0.915	0.894,0.734,1.0,1.0	0.034
1641	291,492,368,277	41,39,25,38	324,353,346,316	38,38,41,59	3093	39	0.112958746605826	0.509140415584599	0.082,0.137,0.157,0.084	0.097,0.105,0.096,0.063	0.025
1643	128,148,153,106	0,1,3,3	153,117,117,145	0,4,1,0	3490	39	0.339548571004432	0.719338810828163	1.0,0.623,0.363,0.283	1.0,0.246,0.567,1.0	-0.136
1645	4,11,2,6	1,4,7,0	8,23,1,6	0,3,0,1	2837	39	0.237111970900758	0.658626868138026	0.052,0.036,0.004,1.0	1.0,0.095,1.0,0.076	-0.27
1647	36,50,12,20	8,5,6,21	30,41,31,35	13,12,11,11	1470	39	0.975883474372253	0.999202115572178	0.107,0.21,0.05,0.025	0.058,0.083,0.07,0.078	0.026
1648	54,61,85,50	2,6,7,3	64,50,68,76	3,5,10,3	189	39	0.745606697491841	0.972832596913865	0.848,0.677,0.715,0.775	0.815,0.674,0.584,0.839	0.026
1651	12,23,10,16	0,2,0,0	15,6,13,9	0,1,0,0	1878	39	0.744068125839601	0.972638072992942	1.0,0.193,1.0,1.0	1.0,0.111,1.0,1.0	0.021
1653	69,101,87,73	1,1,3,1	55,65,87,70	3,6,3,0	999	39	0.235369913414305	0.655756972696571	0.729,0.798,0.531,0.74	0.417,0.297,0.531,1.0	0.138
1655	70,105,89,73	0,0,0,0	59,65,88,70	0,5,0,3	1003	39	0.0291708892847683	0.341388157355659	1.0,1.0,1.0,1.0	1.0,0.336,1.0,0.476	0.297
1662	31,23,22,9	5,2,1,2	25,6,14,4	1,1,2,0	1361	39	0.513871568072668	0.833087001424198	0.151,0.248,0.387,0.114	0.417,0.147,0.167,1.0	-0.208
1668	6,27,25,15	0,0,0,2	19,14,3,17	1,0,0,1	880	39	0.527675321955663	0.840916847738108	1.0,1.0,1.0,0.249	0.457,1.0,1.0,0.43	0.091
1670	2,2,1,2	1,0,0,0	1,2,1,2	0,0,0,0	349	39	0.319070856031291	0.707253947495382	0.183,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.204
1672	91,107,97,89	62,67,65,72	112,97,102,82	92,83,95,109	392	39	0.021638433602136	0.31070571326144	0.127,0.137,0.129,0.11	0.108,0.104,0.097,0.07	0.031
1674	8,10,7,11	0,6,0,1	18,11,14,16	1,0,0,1	716	39	0.443498335101242	0.781313255146603	1.0,0.083,1.0,0.375	0.495,1.0,1.0,0.466	-0.126
1675	0,5,5,8	1,0,0,2	11,5,2,7	1,0,1,0	134	39	0.434791979903225	0.777021817945069	0.0,1.0,1.0,0.538	0.762,1.0,0.368,1.0	-0.148
1677	410,587,439,446	107,92,89,72	609,539,570,532	78,79,83,100	845	39	0.0442203589368925	0.41830069264628	0.15,0.227,0.185,0.222	0.265,0.239,0.241,0.197	-0.039
1678	256,362,282,289	0,3,5,1	377,346,344,300	7,1,7,2	457	39	0.365587165203717	0.735905149223873	1.0,0.911,0.828,0.961	0.821,0.967,0.807,0.928	0.044
1683	5,20,3,9	0,0,0,0	12,5,21,3	0,0,0,1	2323	39	0.440071137315035	0.780366804611841	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.048	0.238
1684	4,4,2,5	0,0,0,0	10,1,8,1	0,0,3,0	1152	39	0.185631429581294	0.603987912279142	1.0,1.0,1.0,1.0	1.0,1.0,0.083,1.0	0.229
1685	3,6,6,5	0,1,0,1	16,2,2,0	0,0,1,0	1906	39	0.999202115572178	0.999202115572178	1.0,0.109,1.0,0.093	1.0,1.0,0.039,NA	-0.129
1686	3,6,6,5	0,2,0,0	16,2,2,0	0,0,0,0	1911	39	0.122850764570048	0.521125586560022	1.0,0.058,1.0,1.0	1.0,1.0,1.0,NA	-0.236
1687	18,25,26,26	132,114,92,131	24,11,22,24	145,123,153,154	133	39	0.0241803162503493	0.322404216671324	0.038,0.06,0.077,0.055	0.046,0.026,0.04,0.044	0.019
1689	50,55,44,29	26,15,15,12	56,37,49,48	30,31,16,17	116	39	0.318455582762082	0.707117868147366	0.393,0.552,0.497,0.448	0.386,0.286,0.507,0.487	0.056
1690	64,91,73,68	21,13,20,22	62,95,85,86	16,14,20,19	591	39	0.277830749347592	0.69124386648422	0.167,0.316,0.194,0.169	0.204,0.309,0.219,0.23	-0.029
1694	25,38,24,22	81,101,82,71	51,31,45,40	71,52,81,70	584	39	0.000601196913473157	0.120239382694631	0.02,0.025,0.019,0.02	0.046,0.038,0.036,0.037	-0.018
1695	19,34,17,15	0,0,0,0	46,24,35,29	0,0,0,1	450	39	0.169136494811713	0.584669364781229	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.715	0.071
1696	137,181,196,146	74,59,56,68	161,154,209,146	59,59,73,75	350	39	0.886070036727822	0.999202115572178	0.171,0.255,0.281,0.193	0.233,0.225,0.242,0.178	0.006
1697	330,454,422,378	0,2,1,0	481,418,445,421	1,0,0,0	299	39	0.280012569651801	0.69124386648422	1.0,0.967,0.982,1.0	0.984,1.0,1.0,1.0	-0.009
1698	253,342,313,286	6,18,9,7	364,339,362,327	10,9,12,18	257	39	0.775011408473505	0.98306111342514	0.865,0.742,0.841,0.861	0.847,0.851,0.821,0.734	0.014
1699	721,979,790,746	5,4,1,4	831,924,899,872	4,7,4,1	994	39	0.897777683289908	0.999202115572178	0.85,0.906,0.969,0.88	0.891,0.838,0.898,0.972	0.001
1700	5,0,2,1	5,6,9,2	0,1,0,2	0,3,11,8	117	39	0.761591657443625	0.980515762767005	0.25,0.0,0.069,0.143	NA,0.1,0.0,0.077	0.056
1703	119,146,118,104	10,10,6,5	141,113,109,118	9,8,5,8	367	39	0.999202115572178	0.999202115572178	0.558,0.608,0.676,0.689	0.625,0.6,0.698,0.611	-0.001
1704	94,131,92,86	3,1,0,1	119,99,89,98	2,2,1,1	325	39	0.999202115572178	0.999202115572178	0.79,0.94,1.0,0.912	0.877,0.856,0.914,0.922	0.018
1705	89,115,83,69	51,51,71,63	97,88,79,88	42,50,71,45	303	39	0.419399848648207	0.768964999741471	0.183,0.225,0.131,0.124	0.229,0.185,0.125,0.201	-0.019
1706	31,36,24,29	6,0,2,2	14,23,14,22	4,3,4,0	188	39	0.237040564562676	0.658626868138026	0.517,1.0,0.713,0.75	0.421,0.614,0.421,1.0	0.131
1707	2,4,4,6	0,0,4,1	4,2,7,6	0,2,0,2	148	39	0.760523970173012	0.980515762767005	1.0,1.0,0.209,0.613	1.0,0.209,1.0,0.442	0.043
1708	156,181,133,164	0,1,1,2	166,130,132,150	0,0,0,1	471	39	0.208343777119183	0.628623465445809	1.0,0.937,0.917,0.872	1.0,1.0,1.0,0.925	-0.05
1710	0,6,0,2	0,0,1,0	0,2,2,0	0,0,0,0	342	39	0.398269452795038	0.755740004158379	NA,1.0,0.0,1.0	NA,1.0,1.0,NA	-0.333
1712	246,205,237,203	12,19,9,13	198,180,268,238	8,11,16,8	111	39	0.416267653456125	0.767034553357651	0.878,0.791,0.902,0.846	0.897,0.852,0.855,0.913	-0.025
1713	10,6,6,11	1,1,1,0	12,9,5,6	3,1,2,1	69	39	0.172895999992166	0.588940145958715	0.85,0.772,0.772,1.0	0.693,0.836,0.586,0.772	0.127
1715	3,0,1,1	0,2,1,0	1,2,5,0	1,2,1,0	255	39	0.779046604811294	0.983973765086122	1.0,0.0,0.133,1.0	0.133,0.133,0.433,NA	0.3
1716	1257,1530,1416,1300	12,16,16,5	1496,1222,1419,1325	9,14,2,6	1490	39	0.140148923324577	0.548813330455031	0.733,0.715,0.698,0.872	0.813,0.696,0.949,0.853	-0.073
1717	270,285,281,302	4,14,14,5	296,242,249,261	10,8,14,0	232	39	0.635009971269701	0.908547736103814	0.919,0.774,0.771,0.91	0.833,0.836,0.749,1.0	-0.011
1718	102,129,101,96	14,19,17,15	157,145,131,131	21,18,11,20	1171	39	0.140339408787787	0.548813330455031	0.195,0.184,0.165,0.176	0.199,0.212,0.284,0.179	-0.039
1719	12,11,7,8	2,0,1,2	7,4,4,6	1,0,0,1	167	39	0.999202115572178	0.999202115572178	0.584,1.0,0.62,0.483	0.62,1.0,1.0,0.584	-0.129
1727	61,94,88,96	6,4,5,0	85,95,75,80	7,2,1,7	308	39	0.827136306044624	0.999202115572178	0.563,0.748,0.69,1.0	0.606,0.857,0.905,0.591	0.01
1728	583,557,513,540	0,0,1,0	573,504,564,593	0,1,1,0	1140	39	0.999202115572178	0.999202115572178	1.0,1.0,0.946,1.0	1.0,0.945,0.951,1.0	0.012
1733	1,1,2,2	0,0,0,0	1,2,0,1	0,2,1,0	148	39	0.0273900209118789	0.330569217901987	1.0,1.0,1.0,1.0	1.0,0.209,0.0,1.0	0.448
1734	158,164,174,169	2,4,3,3	213,182,166,196	0,1,2,1	2128	39	0.0152599888672716	0.277454343041303	0.591,0.429,0.515,0.508	1.0,0.769,0.603,0.782	-0.278
1735	143,148,148,146	1,3,0,0	184,161,145,158	4,3,2,2	1733	39	0.0761673435325478	0.461865717405866	0.763,0.526,1.0,1.0	0.509,0.547,0.62,0.64	0.243
1738	3,20,8,3	0,0,1,0	12,9,4,10	0,0,0,0	1421	39	0.28723501920338	0.694728212843608	1.0,1.0,0.18,1.0	1.0,1.0,1.0,1.0	-0.205
1741	3,3,7,1	0,0,0,0	0,0,0,1	2,0,0,0	146	39	0.796357129584316	0.992121826818498	1.0,1.0,1.0,1.0	0.0,NA,NA,1.0	0.5
1742	1,1,0,0	0,1,0,0	2,3,1,0	0,0,2,2	116	39	0.1318153710119	0.533873385446944	1.0,0.252,NA,NA	1.0,1.0,0.144,0.0	0.09
1748	27,20,18,30	3,7,5,3	21,25,10,27	3,3,1,2	3464	39	0.193162840651141	0.607215596887746	0.092,0.031,0.039,0.101	0.073,0.086,0.101,0.132	-0.032
1751	11,6,6,2	0,0,0,0	10,4,4,0	0,0,2,0	3417	39	0.202944010561762	0.621030851992278	1.0,1.0,1.0,1.0	1.0,1.0,0.022,NA	0.326
1752	5,2,3,5	0,0,0,2	0,4,2,2	0,0,3,0	347	39	0.999202115572178	0.999202115572178	1.0,1.0,1.0,0.219	NA,1.0,0.07,1.0	0.115
1753	26,49,40,45	1,0,0,0	30,28,34,45	0,0,3,0	2272	39	0.999202115572178	0.999202115572178	0.309,1.0,1.0,1.0	1.0,1.0,0.163,1.0	0.037
1754	3,7,3,3	1,0,0,1	3,2,1,3	0,3,0,0	161	39	0.999202115572178	0.999202115572178	0.421,1.0,1.0,0.421	1.0,0.139,1.0,1.0	-0.074
1758	1,3,2,1	0,1,0,2	4,0,2,0	1,5,2,2	146	39	0.26996645056649	0.689072462453409	1.0,0.445,1.0,0.118	0.517,0.0,0.211,0.0	0.459
1760	8,11,9,5	1,5,3,2	18,8,20,4	0,1,2,1	1647	39	0.0240667538701984	0.322404216671324	0.159,0.05,0.066,0.056	1.0,0.159,0.191,0.087	-0.277
1761	7,8,7,4	0,0,0,0	14,8,18,4	1,3,1,2	1413	39	2.04383287673027e-05	0.0190757735161492	1.0,1.0,1.0,1.0	0.279,0.069,0.332,0.052	0.817
1763	3,10,4,8	0,0,1,0	2,5,4,2	1,0,0,1	142	39	0.311759607176436	0.704253631417228	1.0,1.0,0.523,1.0	0.355,1.0,1.0,0.355	0.203
1765	31,18,21,17	0,0,0,0	35,21,28,32	1,0,0,0	1549	39	0.0931148587146208	0.477190858134694	1.0,1.0,1.0,1.0	0.468,1.0,1.0,1.0	0.133
1766	19,13,34,15	0,1,5,0	18,17,9,39	1,0,0,5	2531	39	0.999202115572178	0.999202115572178	1.0,0.167,0.095,1.0	0.217,1.0,1.0,0.107	-0.016
1768	2,5,6,8	3,3,3,1	10,5,3,7	0,0,1,2	171	39	0.0449059830344545	0.420524255841045	0.132,0.275,0.313,0.646	1.0,1.0,0.406,0.444	-0.371
1769	10,17,9,10	3,1,1,1	2,12,4,7	0,1,0,1	1357	39	0.62370651623521	0.901123965664905	0.087,0.328,0.206,0.223	1.0,0.256,1.0,0.167	-0.395
1770	29,40,25,41	2,0,1,1	62,37,36,51	1,0,0,2	1023	39	0.461566638207692	0.795265655652431	0.356,1.0,0.488,0.61	0.703,1.0,1.0,0.493	-0.185
1773	321,457,355,431	51,39,35,42	419,390,324,361	47,32,48,48	4445	39	0.558875236018672	0.86000533235819	0.052,0.093,0.082,0.083	0.073,0.097,0.056,0.062	0.006
1775	278,274,305,277	4,3,6,6	227,255,230,323	4,3,2,2	735	39	0.163153387244064	0.573186303994204	0.787,0.829,0.73,0.71	0.751,0.819,0.859,0.896	-0.067
1777	51,65,54,73	16,13,21,19	72,76,68,76	21,20,28,14	171	39	0.972598441211665	0.999202115572178	0.421,0.533,0.37,0.467	0.439,0.464,0.356,0.553	-0.005
1778	43,58,46,61	4,1,0,4	64,65,67,67	4,7,7,5	155	39	0.0300439947540313	0.343359940046072	0.73,0.936,1.0,0.793	0.801,0.7,0.707,0.771	0.12
1779	148,139,139,114	16,23,31,22	130,129,166,151	24,15,13,19	436	39	0.102629214114852	0.489502965155391	0.453,0.351,0.286,0.317	0.326,0.435,0.533,0.416	-0.076
1780	25,42,37,21	31,42,39,46	33,18,25,27	47,34,41,41	439	39	0.253335031063778	0.675450466322791	0.067,0.082,0.078,0.039	0.059,0.045,0.051,0.055	0.014
1781	126,239,215,110	5,4,9,9	172,128,153,138	3,8,11,5	861	39	0.763568167978492	0.980515762767005	0.533,0.73,0.52,0.356	0.722,0.42,0.387,0.556	0.013
1782	225,430,345,214	9,12,14,6	281,248,255,259	16,4,10,18	1365	39	0.437858012958601	0.77796813852131	0.417,0.506,0.413,0.505	0.334,0.639,0.421,0.291	0.039
1783	29,26,35,41	0,0,2,8	25,41,38,28	2,2,2,3	2307	39	0.445451683919921	0.781984147320238	1.0,1.0,0.228,0.08	0.174,0.257,0.243,0.136	0.375
