IncLevel1	IncLevel2	IncLevelDifference
0.674,0.831,0.821,0.878	0.792,0.852,0.867,0.81	-0.029
0.615,0.748,0.707,0.631	0.682,0.694,0.694,0.606	0.006
0.679,0.943,0.846,0.807	0.863,0.86,0.833,0.81	-0.023
1.0,1.0,1.0,1.0	1.0,0.0,1.0,0.25	0.438
0.798,0.693,1.0,1.0	0.718,0.629,0.739,0.576	0.207
0.846,1.0,1.0,0.857	0.846,0.25,1.0,1.0	0.152
0.846,1.0,1.0,0.8	0.5,1.0,1.0,1.0	0.036
0.705,0.872,0.842,0.837	0.915,0.491,0.615,0.804	0.108
0.75,0.651,0.745,0.867	0.686,0.864,0.882,0.686	-0.026
0.796,0.909,1.0,0.607	0.684,0.81,0.795,0.837	0.046
0.211,0.165,0.178,0.119	0.186,0.298,0.186,0.096	-0.023
1.0,1.0,1.0,1.0	1.0,1.0,0.971,1.0	0.007
0.412,0.5,0.476,0.349	0.524,0.481,0.545,0.391	-0.051
0.955,0.95,0.851,0.942	0.857,0.882,0.977,0.877	0.026
1.0,0.958,1.0,1.0	1.0,1.0,1.0,1.0	-0.01
0.741,0.874,0.699,0.872	0.818,0.843,0.722,0.814	-0.003
0.322,0.385,0.448,0.353	0.24,0.49,0.444,0.295	0.01
0.455,0.413,0.576,0.535	0.571,0.333,0.561,0.41	0.026
1.0,1.0,1.0,1.0	1.0,0.918,0.882,0.895	0.076
0.882,0.758,0.667,0.778	0.467,1.0,0.739,0.742	0.034
0.0,1.0,0.2,1.0	1.0,NA,NA,0.5	-0.2
0.354,0.486,0.333,0.32	0.167,0.263,0.256,0.375	0.108
1.0,0.667,0.778,0.714	0.81,0.667,1.0,1.0	-0.08
1.0,0.758,1.0,0.684	1.0,0.765,0.739,0.778	0.04
0.6,1.0,0.5,0.765	0.92,0.765,0.655,1.0	-0.119
0.474,0.81,1.0,0.571	0.68,0.524,0.583,1.0	0.017
0.636,1.0,0.833,0.882	0.81,0.692,0.36,1.0	0.122
NA,1.0,1.0,NA	NA,0.333,0.0,0.0	0.889
0.6,0.778,0.842,0.676	0.913,0.667,0.684,0.852	-0.055
0.685,0.609,0.716,0.698	0.679,0.654,0.75,0.69	-0.016
0.515,0.519,0.567,0.58	0.5,0.56,0.455,0.508	0.039
NA,0.5,NA,0.5	1.0,1.0,1.0,1.0	-0.5
0.0,1.0,0.0,1.0	1.0,1.0,1.0,1.0	-0.5
NA,0.5,NA,1.0	1.0,1.0,NA,1.0	-0.25
NA,1.0,1.0,1.0	0.882,1.0,1.0,1.0	0.029
0.273,0.411,0.261,0.294	0.311,0.35,0.426,0.306	-0.039
0.0,NA,NA,0.0	NA,NA,1.0,NA	-1.0
0.636,0.533,0.793,0.692	0.538,0.455,0.75,0.643	0.067
1.0,1.0,1.0,1.0	0.968,1.0,0.947,1.0	0.021
0.006,0.008,0.009,0.007	0.0,0.007,0.004,0.009	0.003
0.022,0.051,0.072,0.041	0.017,0.042,0.055,0.028	0.011
0.023,0.031,0.029,0.007	0.02,0.03,0.019,0.017	0.001
0.992,0.981,1.0,1.0	0.992,1.0,0.993,1.0	-0.003
0.714,0.778,1.0,1.0	0.333,0.4,0.75,0.833	0.294
0.87,0.886,0.873,0.878	0.891,0.92,0.902,0.878	-0.021
0.579,0.667,0.818,0.765	0.929,0.9,0.667,0.895	-0.141
1.0,0.75,1.0,0.875	1.0,1.0,1.0,1.0	-0.094
0.913,1.0,0.714,1.0	1.0,0.867,1.0,1.0	-0.06
0.196,0.275,0.138,0.125	0.114,0.126,0.221,0.303	-0.008
1.0,1.0,0.5,1.0	1.0,0.6,1.0,1.0	-0.025
0.255,0.28,0.31,0.254	0.24,0.281,0.228,0.22	0.033
0.119,0.077,0.033,0.037	0.13,0.143,0.114,0.06	-0.045
0.941,0.956,0.889,0.911	1.0,1.0,1.0,0.879	-0.046
1.0,1.0,0.8,0.812	1.0,0.941,0.939,0.951	-0.055
0.889,0.4,1.0,0.857	NA,1.0,0.556,1.0	-0.066
NA,NA,NA,1.0	NA,1.0,1.0,0.0	0.333
0.856,0.888,0.886,0.808	0.852,0.857,0.869,0.777	0.021
0.538,0.647,0.778,0.125	0.231,0.895,0.538,0.5	-0.019
0.055,0.079,0.058,0.032	0.035,0.108,0.058,0.057	-0.009
0.014,0.013,0.011,0.018	0.011,0.012,0.01,0.014	0.002
0.2,0.22,0.172,0.228	0.16,0.146,0.154,0.205	0.039
0.946,0.889,0.895,1.0	0.905,0.882,0.875,1.0	0.017
0.714,0.913,0.833,1.0	0.667,0.6,1.0,1.0	0.048
1.0,1.0,1.0,0.852	0.905,1.0,0.939,1.0	0.002
0.5,0.622,0.39,0.508	0.636,0.512,0.467,0.538	-0.033
0.288,0.441,0.258,0.356	0.12,0.245,0.296,0.45	0.058
0.952,1.0,0.971,0.933	0.967,1.0,0.971,0.979	-0.015
0.954,0.979,0.93,0.913	0.912,0.913,0.979,0.952	0.005
1.0,1.0,0.975,0.976	1.0,1.0,0.989,0.964	-0.0
0.972,1.0,0.957,0.918	0.925,0.975,1.0,1.0	-0.013
0.952,0.967,0.929,0.925	0.941,1.0,0.977,0.977	-0.03
0.857,0.787,0.771,0.816	0.901,0.978,0.89,0.851	-0.097
0.97,0.921,0.907,0.874	0.963,0.892,1.0,0.963	-0.036
0.834,0.853,0.917,0.827	0.802,0.871,0.892,0.843	0.006
0.44,0.733,0.28,0.724	0.625,0.724,0.684,0.364	-0.055
0.477,0.583,0.545,0.392	0.636,0.611,0.692,0.607	-0.137
1.0,1.0,0.962,0.969	0.95,1.0,1.0,1.0	-0.005
0.76,0.878,0.663,0.786	0.843,0.888,0.823,0.69	-0.039
1.0,1.0,1.0,1.0	0.5,1.0,1.0,1.0	0.125
1.0,1.0,1.0,0.778	1.0,1.0,1.0,1.0	-0.055
0.9,0.936,0.948,0.884	0.848,0.904,0.834,0.814	0.067
1.0,0.933,0.917,1.0	0.938,1.0,1.0,1.0	-0.022
0.833,0.895,1.0,0.964	0.962,1.0,0.968,0.962	-0.05
1.0,0.889,1.0,1.0	1.0,0.92,1.0,0.75	0.055
0.909,1.0,0.846,1.0	1.0,0.933,1.0,1.0	-0.044
0.0,0.5,0.714,NA	0.4,0.75,0.571,0.2	-0.076
0.2,0.0,0.1,0.0	0.0,0.0,0.143,0.0	0.039
1.0,1.0,0.455,0.0	0.6,0.429,0.2,0.5	0.182
1.0,1.0,1.0,1.0	0.714,1.0,1.0,1.0	0.072
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.333	0.167
1.0,0.5,0.2,0.0	0.091,0.25,1.0,0.5	-0.035
1.0,0.25,1.0,1.0	0.714,0.0,1.0,1.0	0.134
0.655,0.613,0.543,0.704	0.435,0.852,0.765,0.843	-0.095
0.562,0.692,0.333,0.579	0.111,0.286,0.529,0.5	0.185
1.0,0.8,0.714,1.0	0.8,0.895,1.0,1.0	-0.045
0.211,0.4,0.455,0.348	0.405,0.4,0.36,0.422	-0.043
0.358,0.431,0.356,0.381	0.395,0.402,0.33,0.341	0.015
1.0,1.0,1.0,1.0	1.0,0.972,1.0,1.0	0.007
0.379,0.425,0.481,0.485	0.597,0.487,0.484,0.478	-0.069
1.0,0.846,1.0,1.0	1.0,1.0,0.667,0.7	0.12
1.0,1.0,0.2,NA	1.0,0.333,0.158,0.5	0.236
0.538,0.333,0.474,0.409	0.795,0.636,0.588,0.52	-0.196
1.0,1.0,1.0,1.0	0.949,0.862,1.0,1.0	0.047
0.684,0.701,0.72,0.822	0.702,0.778,0.547,0.717	0.046
0.6,0.603,0.577,0.786	0.579,0.775,0.59,0.618	0.001
1.0,0.333,0.5,1.0	0.455,0.333,1.0,1.0	0.011
0.419,0.529,0.733,0.5	0.538,0.5,0.385,0.282	0.119
0.0,0.018,0.01,0.02	0.016,0.01,0.04,0.009	-0.007
0.838,1.0,0.84,0.854	0.857,0.846,0.826,0.677	0.082
0.676,0.615,0.812,0.647	0.882,0.6,0.613,0.6	0.014
0.771,0.956,0.925,0.886	0.786,0.933,0.947,1.0	-0.032
0.548,0.576,0.545,0.35	0.5,0.333,0.538,0.333	0.079
0.846,0.818,1.0,1.0	1.0,0.667,0.833,1.0	0.041
0.5,0.692,1.0,0.231	1.0,0.25,0.4,0.556	0.054
0.75,0.756,0.747,0.765	0.789,0.867,0.733,0.742	-0.028
0.787,0.926,0.739,0.688	0.778,0.707,0.838,0.822	-0.001
0.959,0.932,0.937,0.92	0.935,0.959,0.855,0.969	0.008
0.535,0.496,0.692,0.523	0.517,0.464,0.56,0.564	0.035
0.704,0.632,0.676,0.787	0.667,0.65,0.61,0.812	0.015
NA,NA,1.0,NA	NA,1.0,0.333,NA	0.334
0.0,NA,1.0,NA	NA,NA,1.0,NA	-0.5
0.889,0.881,0.912,0.907	0.842,0.896,0.856,0.863	0.033
1.0,1.0,1.0,1.0	0.956,0.969,0.938,1.0	0.034
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.818	0.045
0.0,NA,NA,NA	0.5,0.0,0.0,0.2	-0.175
0.62,0.6,0.646,0.605	0.639,0.573,0.646,0.508	0.026
0.907,0.98,0.934,0.945	0.969,0.938,0.935,0.875	0.012
NA,1.0,0.667,1.0	0.5,1.0,1.0,1.0	0.014
0.565,0.724,0.556,0.733	0.944,0.6,1.0,0.765	-0.183
0.9,1.0,1.0,0.846	1.0,0.833,1.0,1.0	-0.022
0.727,0.889,0.486,1.0	0.867,1.0,1.0,0.75	-0.129
0.8,1.0,1.0,0.76	1.0,1.0,1.0,1.0	-0.11
0.188,0.273,0.175,0.208	0.208,0.195,0.206,0.225	0.003
1.0,1.0,1.0,1.0	0.982,0.951,1.0,1.0	0.017
0.276,0.367,0.346,0.285	0.34,0.331,0.39,0.293	-0.02
0.981,1.0,0.982,0.98	0.971,0.92,1.0,1.0	0.013
0.219,0.451,0.405,0.232	0.248,0.387,0.204,0.229	0.06
1.0,0.9,0.684,0.538	1.0,0.579,0.846,1.0	-0.076
0.0,0.2,0.0,NA	NA,0.333,1.0,0.0	-0.378
0.158,0.333,0.077,0.087	0.161,0.143,0.12,0.083	0.037
0.93,0.836,0.853,0.893	0.914,0.833,0.773,0.926	0.016
1.0,0.333,1.0,1.0	NA,0.0,1.0,1.0	0.167
0.929,0.917,0.739,0.929	0.778,0.636,0.818,1.0	0.071
1.0,1.0,1.0,1.0	1.0,0.667,1.0,0.769	0.141
0.231,0.6,0.6,0.5	0.5,0.0,0.636,1.0	-0.051
NA,1.0,1.0,0.333	0.8,1.0,NA,0.667	-0.045
0.333,1.0,NA,1.0	1.0,1.0,1.0,1.0	-0.222
0.283,0.343,0.301,0.246	0.267,0.245,0.252,0.152	0.064
1.0,0.333,1.0,0.714	0.667,1.0,1.0,0.8	-0.105
0.0,1.0,1.0,0.667	0.846,1.0,0.5,1.0	-0.17
0.378,0.48,0.411,0.489	0.552,0.508,0.503,0.469	-0.069
1.0,0.971,0.94,0.988	0.931,0.989,0.93,0.975	0.018
NA,1.0,1.0,1.0	NA,1.0,1.0,0.0	0.333
NA,1.0,NA,1.0	1.0,NA,0.333,NA	0.334
NA,0.0,1.0,0.333	1.0,NA,0.0,NA	-0.056
0.064,0.099,0.124,0.09	0.076,0.043,0.067,0.072	0.03
0.49,0.647,0.595,0.547	0.483,0.374,0.605,0.585	0.058
0.364,0.594,0.42,0.343	0.304,0.6,0.474,0.433	-0.023
0.085,0.102,0.063,0.066	0.113,0.071,0.095,0.108	-0.018
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.857	0.036
0.373,0.485,0.529,0.373	0.476,0.456,0.488,0.356	-0.004
1.0,0.989,0.994,1.0	0.994,1.0,1.0,1.0	-0.003
0.947,0.889,0.935,0.939	0.937,0.941,0.923,0.883	0.006
0.95,0.966,0.991,0.963	0.963,0.943,0.963,0.991	0.003
0.333,0.0,0.1,0.2	NA,0.143,0.0,0.111	0.074
0.813,0.825,0.871,0.881	0.854,0.824,0.882,0.828	0.0
0.921,0.979,1.0,0.971	0.959,0.944,0.967,0.97	0.008
0.41,0.443,0.3,0.296	0.488,0.394,0.272,0.404	-0.027
0.721,1.0,0.857,0.875	0.636,0.793,0.636,1.0	0.097
1.0,1.0,0.333,0.75	1.0,0.333,1.0,0.6	0.037
1.0,0.979,0.978,0.952	1.0,1.0,1.0,0.974	-0.016
NA,1.0,0.0,1.0	NA,1.0,1.0,NA	-0.333
0.911,0.844,0.929,0.886	0.925,0.891,0.893,0.937	-0.019
0.85,0.772,0.772,1.0	0.693,0.836,0.586,0.772	0.127
1.0,0.0,0.333,1.0	0.333,0.333,0.667,NA	0.139
0.918,0.915,0.905,0.967	0.946,0.905,0.986,0.953	-0.021
0.967,0.902,0.901,0.964	0.927,0.935,0.888,1.0	-0.004
0.378,0.441,0.443,0.474	0.506,0.463,0.593,0.452	-0.07
0.75,1.0,0.778,0.667	0.778,1.0,1.0,0.75	-0.083
0.769,0.873,0.855,1.0	0.774,0.941,0.966,0.816	0.0
1.0,1.0,0.982,1.0	1.0,0.979,0.983,1.0	0.005
1.0,1.0,1.0,1.0	1.0,0.333,0.0,1.0	0.417
0.733,0.6,0.667,0.793	1.0,0.929,0.862,0.929	-0.232
0.875,0.7,1.0,1.0	0.692,0.812,0.875,0.8	0.099
1.0,1.0,0.6,1.0	NA,1.0,1.0,1.0	-0.1
1.0,1.0,1.0,1.0	0.0,NA,NA,1.0	0.5
1.0,0.333,NA,NA	1.0,1.0,0.2,0.0	0.116
0.333,0.0,0.0,0.4	0.0,0.143,0.5,0.333	-0.061
1.0,1.0,1.0,0.556	NA,1.0,0.143,1.0	0.175
0.75,1.0,1.0,1.0	1.0,1.0,0.571,1.0	0.045
0.6,1.0,1.0,0.6	1.0,0.25,1.0,1.0	-0.012
1.0,0.6,1.0,0.2	0.667,0.0,0.333,0.0	0.45
0.5,0.091,0.0,0.333	1.0,0.333,0.429,0.0	-0.21
1.0,1.0,NA,1.0	0.6,0.143,0.5,0.0	0.689
1.0,1.0,0.667,1.0	0.5,1.0,1.0,0.5	0.167
1.0,1.0,1.0,1.0	0.778,1.0,1.0,1.0	0.055
NA,0.667,0.231,1.0	0.333,1.0,1.0,0.286	-0.022
0.25,0.455,0.5,0.8	1.0,1.0,0.6,0.636	-0.308
0.143,0.5,0.333,0.5	NA,0.714,1.0,0.333	-0.313
0.733,1.0,0.8,0.889	0.895,1.0,1.0,0.789	-0.065
0.073,0.17,0.067,0.184	0.175,0.147,0.119,0.172	-0.03
0.91,0.933,0.902,0.876	0.913,0.942,0.947,0.965	-0.036
0.614,0.714,0.562,0.658	0.632,0.655,0.548,0.731	-0.004
0.843,0.967,1.0,0.884	0.889,0.823,0.827,0.87	0.071
0.689,0.613,0.53,0.551	0.571,0.659,0.77,0.708	-0.081
0.215,0.25,0.22,0.148	0.161,0.16,0.163,0.196	0.038
0.783,0.914,0.766,0.731	0.908,0.719,0.699,0.868	0.0
0.731,0.76,0.705,0.84	0.677,0.892,0.73,0.679	0.015
1.0,1.0,0.556,0.111	0.2,0.556,0.556,0.4	0.239
0.986,0.958,1.0,0.963	1.0,0.965,1.0,1.0	-0.014
0.692,1.0,0.75,0.5	0.333,1.0,0.625,1.0	-0.004
0.476,0.333,0.652,0.5	0.692,0.636,0.405,0.704	-0.119
0.6,0.351,0.714,0.6	0.6,0.692,0.429,0.613	-0.017
0.25,0.459,0.52,0.407	0.391,0.467,0.368,0.429	-0.005
0.85,0.852,0.825,0.84	0.828,0.835,0.823,0.846	0.009
0.405,0.534,0.316,0.333	0.408,0.39,0.245,0.387	0.039
1.0,1.0,1.0,NA	1.0,1.0,1.0,0.0	0.25
0.429,1.0,0.5,0.5	NA,0.0,0.333,0.6	0.296
0.429,0.167,0.231,0.429	0.077,0.25,0.5,0.333	0.024
0.0,NA,0.0,1.0	1.0,1.0,0.6,1.0	-0.567
1.0,NA,NA,NA	1.0,0.5,NA,1.0	0.167
1.0,NA,0.0,NA	1.0,1.0,0.333,1.0	-0.333
1.0,1.0,0.0,NA	1.0,1.0,1.0,1.0	-0.333
0.868,0.824,0.762,0.76	0.704,0.782,0.757,0.746	0.056
0.55,0.754,0.663,0.567	0.688,0.689,0.693,0.628	-0.041
0.978,0.968,0.959,0.869	0.897,0.928,0.923,0.926	0.025
0.589,0.556,0.536,0.514	0.612,0.522,0.607,0.617	-0.041
0.658,0.774,0.775,0.632	0.699,0.701,0.782,0.805	-0.037
0.981,1.0,1.0,0.882	0.975,1.0,0.976,0.947	-0.009
1.0,0.0,NA,NA	1.0,NA,1.0,1.0	-0.5
0.843,0.9,0.92,0.765	1.0,0.917,1.0,1.0	-0.122
0.25,0.363,0.333,0.246	0.227,0.351,0.364,0.333	-0.021
0.967,0.944,0.926,0.967	0.873,0.989,0.954,0.945	0.011
1.0,1.0,0.926,1.0	1.0,0.818,1.0,0.909	0.05
1.0,1.0,1.0,0.917	1.0,1.0,1.0,1.0	-0.021
0.677,0.893,0.721,0.742	0.5,0.8,0.5,0.85	0.096
1.0,0.955,0.949,0.935	0.852,0.852,0.81,1.0	0.081
1.0,0.915,1.0,1.0	1.0,1.0,0.938,1.0	-0.006
1.0,1.0,1.0,1.0	1.0,1.0,0.81,0.944	0.061
0.846,0.84,0.8,0.96	0.81,0.778,0.897,0.84	0.03
0.939,0.926,0.9,0.676	0.796,0.8,0.81,1.0	0.009
0.852,0.927,1.0,0.953	0.975,0.964,0.938,1.0	-0.036
0.935,0.968,0.942,0.942	0.942,0.935,0.953,0.927	0.007
0.637,0.707,0.677,0.658	0.711,0.691,0.686,0.714	-0.031
0.613,0.592,0.625,0.63	0.564,0.532,0.598,0.628	0.034
0.931,0.952,0.94,0.953	0.952,0.94,0.921,0.963	0.0
0.638,0.682,0.532,0.638	0.51,0.706,0.615,0.684	-0.006
0.909,1.0,0.974,0.918	0.982,0.932,0.965,0.927	-0.001
1.0,1.0,1.0,1.0	0.667,1.0,0.6,1.0	0.183
0.4,0.52,0.609,0.344	0.414,0.577,0.534,0.29	0.014
0.402,0.456,0.444,0.333	0.333,0.453,0.436,0.485	-0.018
1.0,0.231,NA,1.0	1.0,NA,1.0,1.0	-0.256
1.0,1.0,NA,1.0	0.2,NA,1.0,1.0	0.267
1.0,1.0,NA,1.0	1.0,1.0,1.0,0.6	0.1
0.6,1.0,0.667,0.467	0.25,0.5,0.429,0.231	0.331
0.474,0.294,0.097,0.333	0.5,0.3,0.667,0.6	-0.217
NA,1.0,0.5,NA	1.0,NA,1.0,NA	-0.25
1.0,NA,0.333,0.0	1.0,1.0,0.111,1.0	-0.333
0.283,0.25,0.225,0.345	0.284,0.195,0.206,0.205	0.053
0.529,0.5,1.0,0.6	0.778,1.0,0.25,0.8	-0.05
1.0,1.0,0.5,1.0	1.0,1.0,1.0,1.0	-0.125
1.0,1.0,1.0,0.8	1.0,1.0,0.833,1.0	-0.008
0.591,0.559,0.469,0.385	0.444,0.474,0.444,0.385	0.064
0.882,0.952,0.92,1.0	0.909,0.96,1.0,0.88	0.001
0.0,0.019,0.038,0.037	0.0,0.0,0.017,0.0	0.019
0.913,0.846,0.805,0.688	0.652,0.917,0.889,0.905	-0.028
0.895,0.913,1.0,0.913	1.0,0.917,0.879,0.9	0.006
0.578,0.576,0.578,0.53	0.585,0.573,0.578,0.594	-0.017
0.619,0.913,0.73,0.636	0.8,0.707,0.786,0.796	-0.048
0.0,0.143,1.0,1.0	1.0,0.0,0.333,1.0	-0.048
0.217,0.22,0.267,0.355	0.318,0.235,0.29,0.391	-0.044
0.623,0.697,0.609,0.469	0.471,0.467,0.653,0.531	0.069
1.0,0.882,0.915,0.941	0.778,0.886,0.852,0.913	0.077
0.75,0.798,0.681,0.827	0.708,0.776,0.746,0.706	0.03
0.886,0.842,0.763,0.913	0.843,0.903,0.867,0.872	-0.02
0.333,0.429,0.462,0.355	0.333,0.462,0.2,0.478	0.026
0.949,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.013
0.996,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.001
NA,NA,1.0,0.333	1.0,NA,NA,1.0	-0.334
0.333,NA,NA,1.0	1.0,0.571,0.0,0.0	0.274
0.0,NA,NA,1.0	NA,0.0,NA,NA	0.5
1.0,0.778,0.8,0.889	1.0,1.0,1.0,1.0	-0.133
1.0,0.76,1.0,0.556	1.0,0.6,0.8,1.0	-0.021
1.0,0.84,1.0,1.0	1.0,1.0,1.0,1.0	-0.04
0.118,0.176,0.182,0.144	0.171,0.161,0.178,0.153	-0.011
1.0,1.0,1.0,1.0	1.0,1.0,0.968,1.0	0.008
0.881,0.875,0.9,0.957	0.859,0.871,0.901,0.953	0.007
NA,0.333,0.0,NA	0.143,0.6,1.0,NA	-0.414
0.333,0.667,1.0,0.667	0.429,1.0,0.333,NA	0.079
0.824,0.905,0.918,0.897	0.938,0.5,0.8,1.0	0.077
0.608,0.607,0.727,0.676	0.889,0.636,0.455,0.652	-0.004
NA,NA,NA,0.333	1.0,1.0,0.0,NA	-0.334
NA,0.0,1.0,NA	1.0,NA,0.0,1.0	-0.167
1.0,0.714,NA,0.333	1.0,NA,1.0,0.0	0.016
1.0,1.0,1.0,0.0	1.0,1.0,1.0,1.0	-0.25
1.0,1.0,1.0,0.5	1.0,1.0,1.0,1.0	-0.125
1.0,0.714,NA,1.0	1.0,1.0,1.0,1.0	-0.095
0.065,0.142,0.082,0.112	0.098,0.11,0.123,0.114	-0.011
1.0,0.846,0.6,1.0	0.6,0.4,1.0,0.6	0.212
0.667,0.714,0.636,0.667	0.714,1.0,0.2,0.429	0.085
0.36,0.36,0.324,0.514	0.489,0.444,0.579,0.488	-0.11
0.9,1.0,1.0,1.0	1.0,1.0,0.941,1.0	-0.01
0.934,0.911,0.902,1.0	1.0,1.0,0.962,0.971	-0.046
NA,0.6,1.0,1.0	1.0,1.0,1.0,1.0	-0.133
0.333,1.0,NA,0.0	NA,1.0,1.0,1.0	-0.556
0.074,0.143,0.109,0.116	0.128,0.159,0.07,0.143	-0.015
0.875,1.0,0.912,1.0	0.969,1.0,0.926,0.966	-0.018
0.579,0.62,0.567,0.736	0.639,0.632,0.592,0.536	0.026
1.0,0.959,1.0,1.0	1.0,1.0,0.981,1.0	-0.005
0.143,0.833,0.455,1.0	1.0,1.0,0.222,0.5	-0.073
1.0,1.0,0.6,0.636	1.0,0.818,0.789,1.0	-0.093
0.098,0.32,0.152,0.333	0.538,0.161,0.211,0.081	-0.022
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.667	0.083
0.27,0.385,0.348,0.285	0.44,0.331,0.333,0.305	-0.03
0.854,0.904,0.802,0.87	0.868,0.912,0.901,0.899	-0.037
0.925,0.985,1.0,0.948	0.921,0.962,0.9,0.935	0.035
0.733,0.839,0.849,0.915	0.867,0.657,0.76,0.864	0.047
1.0,NA,1.0,NA	1.0,1.0,1.0,0.0	0.25
0.185,0.208,0.176,0.164	0.157,0.147,0.21,0.196	0.006
0.793,0.704,0.812,0.739	0.556,0.727,0.833,0.8	0.033
0.0,0.333,1.0,NA	0.6,NA,NA,0.5	-0.106
1.0,1.0,1.0,1.0	0.882,1.0,1.0,0.8	0.079
0.973,0.988,0.979,0.988	0.965,0.966,0.98,1.0	0.004
NA,1.0,1.0,1.0	NA,1.0,1.0,0.75	0.083
0.0,0.2,0.5,0.2	0.5,0.25,0.333,0.667	-0.213
NA,1.0,NA,NA	1.0,0.6,0.0,1.0	0.35
0.988,1.0,1.0,0.984	1.0,0.966,1.0,1.0	0.001
0.078,0.103,0.07,0.051	0.114,0.075,0.055,0.123	-0.016
0.909,0.833,0.852,1.0	1.0,1.0,0.917,1.0	-0.081
0.059,0.059,0.093,0.076	0.077,0.039,0.068,0.076	0.007
0.846,0.789,0.867,0.875	1.0,1.0,1.0,1.0	-0.156
0.733,0.895,1.0,1.0	1.0,1.0,1.0,0.75	-0.03
0.793,0.75,0.708,0.812	0.6,0.829,0.786,0.611	0.059
0.269,0.257,0.338,0.29	0.324,0.397,0.387,0.294	-0.062
0.636,0.568,0.632,0.515	0.417,0.429,0.359,0.26	0.221
0.018,0.052,0.023,0.022	0.045,0.02,0.029,0.015	0.001
0.882,0.667,1.0,0.81	1.0,1.0,1.0,0.818	-0.115
0.0,1.0,NA,NA	0.0,NA,0.0,NA	0.5
1.0,1.0,1.0,0.75	1.0,1.0,1.0,1.0	-0.062
0.25,0.143,0.167,0.714	0.0,0.2,0.333,0.2	0.135
NA,1.0,0.5,1.0	NA,1.0,1.0,0.5	0.0
0.0,0.5,0.2,0.429	NA,0.333,0.5,0.25	-0.079
0.949,0.96,0.961,0.958	0.973,0.961,0.949,0.981	-0.009
1.0,0.994,0.997,0.997	1.0,1.0,0.997,1.0	-0.002
1.0,0.929,1.0,1.0	0.946,0.967,1.0,1.0	0.004
0.333,1.0,1.0,1.0	1.0,1.0,1.0,0.778	-0.111
0.333,1.0,1.0,1.0	1.0,0.5,0.733,1.0	0.025
1.0,0.667,1.0,NA	1.0,1.0,1.0,1.0	-0.111
1.0,1.0,1.0,NA	1.0,1.0,0.818,0.5	0.17
0.945,0.944,0.911,0.953	0.932,0.948,0.921,0.926	0.006
0.939,0.86,0.964,0.75	0.857,0.756,0.875,0.613	0.103
0.529,0.918,0.667,0.556	0.944,0.826,0.857,1.0	-0.239
1.0,1.0,0.625,1.0	1.0,1.0,1.0,1.0	-0.094
0.913,0.77,0.818,0.852	0.905,0.913,0.956,0.92	-0.085
0.263,0.345,0.185,0.314	0.481,0.227,0.238,0.412	-0.063
1.0,1.0,0.795,0.793	0.909,1.0,0.872,0.837	-0.008
1.0,0.733,0.733,0.714	1.0,0.5,0.733,0.5	0.112
0.474,0.355,0.366,0.462	0.455,0.143,0.224,0.364	0.118
0.526,0.662,0.581,0.552	0.448,0.477,0.549,0.592	0.064
0.896,0.934,0.95,0.957	0.923,0.977,0.98,0.981	-0.031
1.0,1.0,0.538,0.8	1.0,0.833,0.8,1.0	-0.074
1.0,1.0,0.538,0.75	1.0,1.0,1.0,1.0	-0.178
0.333,0.5,1.0,1.0	0.333,0.5,0.143,0.6	0.314
1.0,NA,NA,NA	NA,NA,0.0,NA	1.0
0.931,1.0,0.829,0.913	1.0,0.905,1.0,0.938	-0.042
0.9,1.0,1.0,1.0	0.667,1.0,1.0,1.0	0.058
0.667,0.571,1.0,0.733	0.217,0.538,0.684,0.5	0.258
0.0,1.0,NA,NA	NA,NA,1.0,NA	-0.5
1.0,0.5,NA,1.0	NA,0.0,1.0,NA	0.333
NA,NA,1.0,NA	1.0,0.5,1.0,1.0	0.125
NA,0.0,NA,NA	NA,1.0,NA,NA	-1.0
0.333,1.0,1.0,NA	NA,1.0,1.0,1.0	-0.222
1.0,0.333,1.0,1.0	NA,1.0,1.0,0.5	-0.0
0.238,0.246,0.236,0.209	0.241,0.253,0.227,0.293	-0.021
0.154,0.556,0.257,0.529	0.467,0.6,0.368,0.222	-0.04
0.729,0.769,0.757,0.693	0.775,0.845,0.752,0.76	-0.046
0.823,0.842,0.853,0.779	0.776,0.737,0.679,0.814	0.073
0.111,0.159,0.167,0.102	0.128,0.149,0.068,0.146	0.012
0.709,0.685,0.63,0.617	0.69,0.705,0.684,0.775	-0.053
1.0,1.0,0.986,1.0	1.0,0.979,0.96,1.0	0.012
0.989,0.972,0.965,1.0	0.947,0.989,0.952,0.948	0.022
0.043,0.028,0.057,0.053	0.045,0.085,0.08,0.101	-0.033
0.333,1.0,0.5,0.667	1.0,0.4,0.417,0.733	-0.012
0.696,0.814,0.749,0.818	0.797,0.667,0.709,0.736	0.042
0.258,0.194,0.226,0.216	0.25,0.182,0.235,0.189	0.009
0.732,0.826,0.858,0.811	0.759,0.792,0.791,0.799	0.021
0.913,0.952,1.0,1.0	0.958,0.786,0.917,0.854	0.088
